Date,AAPL,GOOG,GS,IBM,MSFT,SPY,T,^GSPC
2023-10-05,173.4099578857422,135.18646240234375,297.7195739746094,133.27029418945312,315.1358947753906,414.9526672363281,13.389538764953613,4258.18994140625
2023-10-06,175.96783447265625,137.9102325439453,299.6181335449219,133.75054931640625,322.93145751953125,419.8793029785156,13.295685768127441,4308.5
2023-10-09,177.45498657226562,138.67568969726562,299.74273681640625,133.91064453125,325.4575500488281,422.56744384765625,13.553319931030273,4335.66015625
2023-10-10,176.86012268066406,138.37745666503906,301.81378173828125,133.82589721679688,324.0465087890625,424.76690673828125,13.764946937561035,4358.240234375
2023-10-11,178.25802612304688,140.86268615722656,300.1358642578125,134.880615234375,328.023193359375,426.5068054199219,13.590126037597656,4376.9501953125
2023-10-12,179.16024780273438,139.4610137939453,297.0963134765625,133.00662231445312,326.7798156738281,423.9066467285156,13.295685768127441,4349.60986328125
2023-10-13,177.31619262695312,137.7611083984375,296.5690002441406,130.388671875,323.39520263671875,421.7951965332031,13.212876319885254,4327.77978515625
2023-10-16,177.18728637695312,139.65985107421875,301.449462890625,131.09495544433594,328.24029541015625,426.233154296875,13.258882522583008,4373.6298828125
2023-10-17,175.63075256347656,140.15689086914062,296.6264953613281,132.1402587890625,327.6679382324219,426.2135925292969,13.415302276611328,4373.2001953125
2023-10-18,174.3319854736328,138.4569854736328,289.53106689453125,131.81063842773438,325.74371337890625,420.5342102050781,13.176072120666504,4314.60009765625
2023-10-19,173.95526123046875,138.1587677001953,286.87518310546875,129.9648895263672,326.937744140625,416.8392639160156,14.040983200073242,4278.0
2023-10-20,171.3973846435547,135.9320068359375,287.69970703125,129.16444396972656,322.3492736816406,411.717041015625,14.151395797729492,4224.16015625
2023-10-23,171.51634216308594,137.08514404296875,286.9039001464844,128.429931640625,324.9642028808594,411.0035095214844,13.755743980407715,4217.0400390625
2023-10-24,171.95257568359375,139.29202270507812,286.8655090332031,129.75772094726562,326.1581726074219,414.10223388671875,14.289412498474121,4247.68017578125
2023-10-25,169.63265991210938,125.92150115966797,284.5451965332031,129.08912658691406,336.1640930175781,408.15899658203125,13.976574897766113,4186.77001953125
2023-10-26,165.45875549316406,122.71058654785156,284.7656555175781,135.37969970703125,323.5531311035156,403.27142333984375,13.912164688110352,4137.22998046875
2023-10-27,166.77732849121094,122.67082214355469,277.9770812988281,134.21200561523438,325.4477233886719,401.4434814453125,13.636131286621094,4117.3701171875
2023-10-30,168.82957458496094,125.0069351196289,288.4476013183594,134.31558227539062,332.8485107421875,406.2430419921875,14.040983200073242,4166.81982421875
2023-10-31,169.3054962158203,124.55960083007812,291.1131591796875,136.20840454101562,333.637939453125,408.79437255859375,14.169797897338867,4193.7998046875
2023-11-01,172.47802734375,126.8161849975586,294.5170593261719,136.9241180419922,341.49261474609375,413.154052734375,14.335418701171875,4237.85986328125
2023-11-02,176.04714965820312,127.82020568847656,300.845458984375,138.44024658203125,343.7129211425781,421.0718688964844,14.47343635559082,4317.77978515625
2023-11-03,175.13504028320312,129.5996551513672,314.1349182128906,139.2783966064453,348.1335754394531,424.9134826660156,14.611454963684082,4358.33984375
2023-11-06,177.69290161132812,130.67327880859375,310.57763671875,140.28599548339844,351.8143005371094,425.8909606933594,14.491839408874512,4365.97998046875
2023-11-07,180.2606964111328,131.6176300048828,310.61602783203125,140.15414428710938,355.7613525390625,427.10308837890625,14.5746488571167,4378.3798828125
